x_utm,y_utm,domain,nearest_class,nearest_d,second_class,second_d,margin,ood_flag,predicted_label,snow_free_doy,canopy_height_m,n_total,predicted_n_pixels,balanced_recall,augmentation_priority,leverage,novelty_rank,class_scarcity_rank,leverage_rank
321376.5,4316017.5,CRBU,S24,29.64341208854736,S22,29.9339253309837,0.29051324243634014,TRUE,M01_Veratrum_tenuipetalum,156.99490356445312,0,17,50,0.4705882352941176,medium,7.189583479105423,152,2985,545
321676.5,4314323.5,CRBU,S22,29.36606051540699,S24,29.44332182976595,0.07726131435896022,TRUE,M01_Veratrum_tenuipetalum,141.69964599609375,0,17,50,0.4705882352941176,medium,7.122315841959012,155,2985,551
322124.5,4312935.5,CRBU,S24,29.28652982381008,S22,29.599437519125587,0.31290769531550566,TRUE,M01_Veratrum_tenuipetalum,147.79232788085938,0,17,50,0.4705882352941176,medium,7.103026815962985,158,2985,554
326613.5,4299122.5,CRBU,S24,28.38200385013409,S22,28.414438030542435,0.03243418040834456,TRUE,S22,145.07818603515625,0,16,26,0.75,medium,7.095500962533523,167,2959,556
317805.5,4309548.5,CRBU,S22,29.18858802391251,S24,29.33613639077184,0.14754836685932915,TRUE,S24,178.6090545654297,0.3580000102519989,19,49,0.5789473684210527,medium,6.696321342151378,159,3574,616
321865.5,4318458.5,CRBU,S24,29.163173953247945,S22,29.4781360412566,0.3149620880086559,TRUE,S24,168.81060791015625,0,19,49,0.5789473684210527,medium,6.690490954479229,160,3574,618
349370.5,4320827.5,UPTA,S22,26.092794068485738,S23,26.88350268353664,0.7907086150509066,TRUE,S22,157.3172607421875,0,16,26,0.75,medium,6.523198517121434,211,2959,665
321199.5,4303794.5,CRBU,S24,26.510043563174783,S21,26.515708130261885,0.00566456708710205,TRUE,M01_Veratrum_tenuipetalum,149.12258911132812,0,17,50,0.4705882352941176,medium,6.429629985335011,199,2985,683
325991.5,4313845.5,CRBU,S18,25.566026404268673,S10,26.34788844442067,0.7818620401519958,TRUE,S10,159.9121551513672,0,18,126,0.8888888888888888,medium,6.025970212817569,226,3445,788
330982.5,4309296.5,CRBU,S24,24.337503022890676,S22,24.58064154904717,0.24313852615649267,TRUE,M01_Veratrum_tenuipetalum,129.48980712890625,0.31700000166893005,17,50,0.4705882352941176,medium,5.902711507480433,258,2985,821
349280.5,4283179.5,ALMO,S08,20.12403817883813,S02,20.52147440773134,0.3974362288932092,TRUE,S08,100.0192413330078,0,12,135,0.9166666666666666,medium,5.809309429867251,501,2591,858
351169.5,4280602.5,ALMO,S08,19.93466053478091,S25,20.105638396607088,0.1709778618261737,TRUE,S08,104.9296417236328,0,12,135,0.9166666666666666,medium,5.754640812979784,530,2591,878
339319.5,4282905.5,ALMO,S07,19.69318717403253,S08,19.937758312572555,0.24457113854002444,TRUE,S08,81.47822570800781,0,12,135,0.9166666666666666,medium,5.684933458064684,580,2591,904
351148.5,4280587.5,ALMO,S08,19.670553130870974,S09,19.833473994576035,0.16292086370505743,TRUE,S08,103.82276153564452,0,12,135,0.9166666666666666,medium,5.678399572608597,585,2591,909
326025.5,4313908.5,CRBU,S18,24.02418284163596,S15,24.893254118879874,0.8690712772439149,TRUE,S10,159.24594116210938,0,18,126,0.8888888888888888,medium,5.662554199928763,271,3445,918
340589.5,4285722.5,ALMO,S09,19.540535639625897,S15,19.69707161525617,0.15653597563027333,TRUE,S08,99.6721649169922,0,12,135,0.9166666666666666,medium,5.640866755823744,623,2591,929
349481.5,4286299.5,ALMO,S08,19.47189405216587,S15,19.649419339508277,0.1775252873424087,TRUE,S08,116.940185546875,0,12,135,0.9166666666666666,medium,5.6210516363249186,635,2591,939
354235.5,4322428.5,UPTA,S22,22.425239741268197,Salix wolfii,23.050816041711045,0.6255763004428481,TRUE,S22,161.26661682128906,0,16,26,0.75,medium,5.606309935317049,311,2959,942
343448.5,4286938.5,ALMO,S25,19.228294509590857,S08,19.243858896869614,0.01556438727876141,TRUE,S08,91.74771881103516,0,12,135,0.9166666666666666,medium,5.550730505584842,684,2591,967
347919.5,4285215.5,ALMO,S25,19.22591955283431,S15,19.643917060762966,0.4179975079286571,TRUE,S08,104.49952697753906,0,12,135,0.9166666666666666,medium,5.55004491462349,686,2591,968
340088.5,4279875.5,ALMO,S08,19.204179225073496,S25,19.252124488964085,0.04794526389058973,TRUE,S08,81.70724487304686,0,12,135,0.9166666666666666,medium,5.543769022581001,692,2591,970
339253.5,4286356.5,ALMO,S25,19.174426599063725,S08,19.426727630315405,0.2523010312516796,TRUE,S08,95.2247543334961,0.640999972820282,12,135,0.9166666666666666,medium,5.535180179263081,703,2591,976
323322.5,4317410.5,CRBU,S18,22.762251103778553,S10,22.78484254661863,0.0225914428400813,TRUE,S10,176.96554565429688,0,18,126,0.8888888888888888,medium,5.3651140368509305,304,3445,1083
362238.5,4310533.5,UPTA,Artemisia tridentata,19.69744422121297,Lonicera involucrata,19.885643791325585,0.1881995701126158,TRUE,Artemisia tridentata,123.5045166015625,0,14,9,1,medium,5.264363405062085,578,2795,1139
353622.5,4321413.5,UPTA,S22,20.89831145971676,S23,21.938627522313407,1.040316062596645,TRUE,S22,157.4712371826172,0,16,26,0.75,medium,5.22457786492919,408,2959,1174
330484.5,4317518.5,CRBU,S18,21.852316853733537,S15,22.364750586540666,0.512433732807132,TRUE,S10,163.2697296142578,0,18,126,0.8888888888888888,medium,5.150640477304022,345,3445,1217
354904.5,4319188.5,UPTA,M04_Corydalis_caseana,20.47003932216285,S13,20.572729423162244,0.1026901009993928,TRUE,S22,155.28688049316406,0,16,26,0.75,medium,5.117509830540713,461,2959,1231
322994.5,4318434.5,CRBU,S10,21.6756870409874,S18,22.385534090042505,0.7098470490551065,TRUE,S10,165.28713989257812,0,18,126,0.8888888888888888,medium,5.1090084311865205,353,3445,1238
346352.5,4314959.5,UPTA,S15,21.60916067015808,M04_Corydalis_caseana,21.64384130324951,0.03468063309142977,TRUE,S10,172.11724853515625,0,18,126,0.8888888888888888,medium,5.09332801520614,358,3445,1248
343052.5,4284431.5,ALMO,S09,18.948585767065065,S25,18.96477749454415,0.01619172747908592,TRUE,S03,102.23117065429688,0,14,155,0.7857142857142857,medium,5.064222564589898,754,2795,1264
356922.5,4308839.5,UPTA,Artemisia tridentata,18.880273682814973,S09,19.181882754654644,0.3016090718396711,TRUE,Artemisia tridentata,161.51339721679688,0,14,9,1,medium,5.045965392115592,771,2795,1276
343532.5,4287563.5,ALMO,S25,18.844295383273305,S09,19.045628282197253,0.20133289892394757,TRUE,S03,80.4530029296875,0,14,155,0.7857142857142857,medium,5.036349787098189,782,2795,1281
347868.5,4318209.5,UPTA,S15,21.206655792833892,M04_Corydalis_caseana,21.42518739697829,0.21853160414439896,TRUE,S10,167.14883422851562,0,18,126,0.8888888888888888,medium,4.998456705800609,385,3445,1322
348610.5,4313521.5,UPTA,M04_Corydalis_caseana,21.11627398265506,S19,21.18677891724745,0.07050493459239249,TRUE,S10,155.155517578125,0,18,126,0.8888888888888888,medium,4.97715350884282,390,3445,1341
332766.5,4314821.5,CRBU,S18,21.023176637121978,S10,21.904993861246112,0.8818172241241378,TRUE,S10,172.38177490234375,0,18,126,0.8888888888888888,medium,4.95521025406385,400,3445,1365
350325.5,4315821.5,UPTA,S15,21.005929578087525,S18,21.07227095930504,0.06634138121751576,TRUE,S10,176.37545776367188,0,18,126,0.8888888888888888,medium,4.9511450832642545,402,3445,1371
327208.5,4322068.5,CRBU,S18,24.749228082250443,S15,25.361864916123046,0.6126368338726031,TRUE,S15,162.06454467773438,0,25,272,0.48,medium,4.949845616450089,244,3665,1374
330835.5,4315545.5,CRBU,S18,18.268707696750617,S01,18.70767354837161,0.438965851620992,TRUE,Artemisia tridentata,144.6048583984375,0,14,9,1,medium,4.882517507168636,949,2795,1432
343019.5,4281758.5,ALMO,S25,18.16274748561713,S04,18.488637654242325,0.3258901686251967,TRUE,S03,117.20333099365234,4.918000221252441,14,155,0.7857142857142857,medium,4.8541984495477974,973,2795,1463
342811.5,4287455.5,ALMO,S25,17.9455606739618,S03,18.04540777915409,0.09984710519228555,TRUE,S03,103.93582153320312,0,14,155,0.7857142857142857,medium,4.7961528325377945,1032,2795,1522
331886.5,4314545.5,CRBU,S18,23.87649621953539,S15,24.930006009530157,1.0535097899947663,TRUE,S15,165.2013397216797,0,25,272,0.48,medium,4.775299243907078,275,3665,1539
346217.5,4285374.5,ALMO,S25,17.576579467793096,S07,18.440206600061877,0.8636271322687818,TRUE,S03,100.70946502685548,0,14,155,0.7857142857142857,medium,4.697538457134802,1133,2795,1624
343436.5,4283905.5,ALMO,S09,17.532639520091006,S25,17.741499607869336,0.20886008777833,TRUE,S03,110.30354309082033,0,14,155,0.7857142857142857,medium,4.685795012142375,1142,2795,1633
323103.5,4316452.5,CRBU,S18,23.380580304622647,S15,24.31582421535512,0.9352439107324706,TRUE,S15,176.4685821533203,0,25,272,0.48,medium,4.67611606092453,289,3665,1647
341040.5,4287050.5,ALMO,S03,17.34910114499297,S25,17.91592296697336,0.5668218219803869,TRUE,S03,106.85360717773438,0,14,155,0.7857142857142857,medium,4.636742318075085,1203,2795,1680
331529.5,4314656.5,CRBU,S18,23.174713457153302,S15,23.953625198054915,0.7789117409016129,TRUE,S15,162.38665771484375,0,25,272,0.48,medium,4.634942691430661,291,3665,1683
348319.5,4282311.5,ALMO,S25,17.336072861400467,S09,17.89934935914031,0.5632764977398423,TRUE,S03,91.5319595336914,0,14,155,0.7857142857142857,medium,4.633260362822165,1205,2795,1687
339526.5,4283686.5,ALMO,S25,17.279332737153304,S03,18.091585217969044,0.8122524808157401,TRUE,S03,100.42642211914062,0,14,155,0.7857142857142857,medium,4.618095926749604,1227,2795,1707
338973.5,4292113.5,ALMO,S25,17.255808998505653,S03,17.530159589475776,0.2743505909701227,TRUE,S03,98.5771942138672,0,14,155,0.7857142857142857,medium,4.611808943144209,1233,2795,1712
329850.5,4316248.5,CRBU,S25,22.789630373304107,S15,22.80250319815432,0.01287282485021279,TRUE,S15,149.43661499023438,0,25,272,0.48,medium,4.557926074660822,302,3665,1789
323700.5,4324035.5,CRBU,S18,22.692906460360028,S15,22.953807751282607,0.26090129092257897,TRUE,S15,182.24012756347656,0,25,272,0.48,medium,4.5385812920720054,306,3665,1811
329418.5,4308125.5,CRBU,Artemisia tridentata,16.798557128636052,Amelanchier alnifolia,17.130527196980417,0.33197006834436493,TRUE,Artemisia tridentata,121.5186767578125,0,14,9,1,medium,4.489603240536081,1363,2795,1870
324391.5,4322707.5,CRBU,S15,22.237176759737626,S18,22.48012667857017,0.2429499188325437,TRUE,S15,157.26235961914062,0,25,272,0.48,medium,4.447435351947525,321,3665,1926
320298.5,4320203.5,CRBU,M04_Corydalis_caseana,22.22943612871203,S18,22.318470898666583,0.08903476995455151,TRUE,S15,184.5037841796875,0,25,272,0.48,medium,4.445887225742406,322,3665,1929
356991.5,4319857.5,UPTA,S18,22.125019429602713,S02,22.23691209030448,0.11189266070176627,TRUE,S15,173.94479370117188,0,25,272,0.48,medium,4.4250038859205425,333,3665,1958
332436.5,4313503.5,CRBU,S18,22.055135505754443,S15,22.892080212578843,0.8369447068244007,TRUE,S15,141.13099670410156,0,25,272,0.48,medium,4.411027101150888,335,3665,1970
341319.5,4289278.5,ALMO,S25,16.140137018140127,S03,16.98555113365272,0.8454141155125932,TRUE,Artemisia tridentata,97.86742401123048,0.28700000047683716,14,9,1,medium,4.313633064104825,1555,2795,2091
321385.5,4315539.5,CRBU,S22,16.45971366334485,S24,16.70446631405311,0.2447526507082607,TRUE,S22,148.5138702392578,0,16,26,0.75,medium,4.1149284158362125,1455,2959,2394
353643.5,4321416.5,UPTA,S22,16.16978939912977,S24,16.792308544192483,0.6225191450627143,TRUE,S22,157.4712371826172,0,16,26,0.75,medium,4.042447349782442,1547,2959,2488
342076.5,4281857.5,ALMO,S25,14.30922255585206,S09,14.768987850123809,0.4597652942717474,TRUE,Artemisia tridentata,109.11955261230467,0.3880000114440918,14,9,1,medium,3.824300591078297,2200,2795,2768
347217.5,4281068.5,ALMO,Lonicera involucrata,14.169233835564151,Sambucus racemosa,14.5394061665261,0.3701723309619496,TRUE,S04,119.2509994506836,0,17,7,0.7647058823529411,medium,3.436543984594509,2257,2985,3215
340250.5,4290095.5,ALMO,S20,10.84184655240178,S05,10.960136960958364,0.11829040855658413,TRUE,S01,100.89129638671876,0,10,2,1,medium,3.4284929147633707,3514,2516,3223
358586.5,4313239.5,UPTA,S25,13.93497677247128,M04_Corydalis_caseana,14.45527252552655,0.5202957530552688,TRUE,S04,124.15039825439452,0,17,7,0.7647058823529411,medium,3.379728301378104,2343,2985,3268
341919.5,4290518.5,ALMO,S25,12.38144812675996,S05,12.88575066278443,0.5043025360244684,TRUE,Artemisia tridentata,97.03914642333984,0,14,9,1,medium,3.3090812030321275,2931,2795,3338
341658.5,4291737.5,ALMO,S04,12.28829858182498,S06,12.52150484385675,0.23320626203177144,TRUE,Artemisia tridentata,101.97604370117188,0,14,9,1,medium,3.2841859399692277,2968,2795,3364
335439.5,4305473.5,CRBU,S04,11.86312187152338,S26,12.308495585421394,0.4453737138980127,TRUE,S04,121.77654266357422,0,17,7,0.7647058823529411,medium,2.877229677992115,3120,2985,3682
323571.5,4310314.5,CRBU,S22,11.672954277805944,S24,11.930612859084912,0.2576585812789691,TRUE,S04,130.10671997070312,0,17,7,0.7647058823529411,medium,2.8311072617882016,3191,2985,3703
347760.5,4284524.5,ALMO,S04,8.8631115486643,S06,9.567153716005649,0.7040421673413491,TRUE,S01,100.03748321533205,0,10,2,1,medium,2.8027619649921482,4161,2516,3725
328760.5,4318575.5,CRBU,Ribes sp.,12.135039308565291,Lonicera involucrata,12.1646692590552,0.02962995048990713,TRUE,Sambucus racemosa,166.1787567138672,0,19,8,0.5263157894736842,medium,2.7839689485226207,3032,3574,3739
324571.5,4314626.5,CRBU,M02_Ligusticum_porteri,11.866642027619244,M04_Corydalis_caseana,11.976151293363383,0.10950926574414056,TRUE,Sambucus racemosa,164.78115844726562,0,19,8,0.5263157894736842,medium,2.72239438934552,3118,3574,3779
327070.5,4319584.5,CRBU,Sambucus racemosa,11.657294850931372,Lonicera involucrata,12.142781453699714,0.48548660276834177,TRUE,Sambucus racemosa,146.53855895996094,0,19,8,0.5263157894736842,medium,2.674366853171941,3196,3574,3808
349019.5,4318284.5,UPTA,Salix planifolia,13.843295256605126,Betula glandulosa,14.169631819225014,0.32633656261988797,TRUE,Salix planifolia,159.3384246826172,0,28,3,0.5714285714285714,medium,2.6161368981869457,2390,4027,3852
349808.5,4282575.5,ALMO,S25,10.565673199408222,S04,10.647251931774946,0.08157873236672408,TRUE,S04,113.64852905273438,0,17,7,0.7647058823529411,medium,2.562552153348105,3608,2985,3881
330871.5,4303941.5,CRBU,S04,9.41917967816424,S25,9.61514736443262,0.19596768626838035,TRUE,Artemisia tridentata,115.47332000732422,0,14,9,1,medium,2.5173816585824444,3968,2795,3897
322022.5,4324929.5,CRBU,Sambucus racemosa,10.131339473480278,Salix planifolia,10.655813433956116,0.5244739604758379,TRUE,Ribes sp.,179.60302734375,0,18,3,0.6111111111111112,medium,2.387979614733617,3736,3445,3993
320817.5,4324968.5,CRBU,M04_Corydalis_caseana,10.175435479913554,M01_Veratrum_tenuipetalum,10.432675205984742,0.2572397260711874,TRUE,Sambucus racemosa,160.98207092285156,0,19,8,0.5263157894736842,medium,2.33440499807692,3721,3574,4030
331859.5,4310251.5,CRBU,S04,9.21942075172201,S26,9.95477389567572,0.7353531439537111,TRUE,S04,122.38919830322266,0,17,7,0.7647058823529411,medium,2.2360379744918366,4033,2985,4084
329247.5,4307359.5,CRBU,M01_Veratrum_tenuipetalum,11.393290146934689,S17,11.764977492445256,0.37168734551056737,TRUE,S14,113.02117919921876,0,26,80,0.4230769230769231,medium,2.234408030124784,3307,3937,4086
318364.5,4298164.5,CRBU,M04_Corydalis_caseana,10.8613599795628,S14,11.044374686109109,0.18301470654630592,TRUE,S14,142.3238067626953,0,26,80,0.4230769230769231,medium,2.1300879415364022,3508,3937,4138
335517.5,4305446.5,CRBU,S04,8.771970462945902,S26,9.662365461378892,0.8903949984329902,TRUE,S04,120.98090362548828,0,17,7,0.7647058823529411,medium,2.1275153390308352,4181,2985,4140
319424.5,4301380.5,CRBU,Sambucus racemosa,9.165527033500446,S24,9.22792313061626,0.06239609711581551,TRUE,Sambucus racemosa,169.444091796875,0,19,8,0.5263157894736842,medium,2.1027161107009777,4050,3574,4150
334088.5,4309629.5,CRBU,M01_Veratrum_tenuipetalum,10.505005467521654,M04_Corydalis_caseana,10.555849237226669,0.05084376970501481,TRUE,S14,132.296875,0,26,80,0.4230769230769231,medium,2.060201071895839,3628,3937,4171
318520.5,4304740.5,CRBU,Sambucus racemosa,8.732867510676373,Lonicera involucrata,9.027383808422549,0.29451629774617594,TRUE,Sambucus racemosa,149.81431579589844,0,19,8,0.5263157894736842,medium,2.0034572087562057,4195,3574,4203
322946.5,4316881.5,CRBU,S13,11.42805872242432,S11,11.435403368456678,0.00734464603235807,TRUE,S11,171.5923309326172,0,35,15,0.5714285714285714,medium,1.9316944905088498,3287,4473,4238
346463.5,4317320.5,UPTA,S11,10.708634630062488,S13,10.820806389877912,0.11217175981542482,TRUE,S11,171.8149871826172,0,35,15,0.5714285714285714,medium,1.810089623986089,3564,4473,4300
318625.5,4311926.5,CRBU,Alnus incana,12.840929810438489,S17,14.629415816815955,1.7884860063774664,TRUE,Salix other,163.09226989746094,4.973999977111816,53,27,0.5849056603773585,medium,1.7638373603873634,2764,5038,4318
323325.5,4318326.5,CRBU,M04_Corydalis_caseana,10.416457995833186,S11,10.524304646584849,0.10784665075166266,TRUE,S11,181.37217712402344,0,35,15,0.5714285714285714,medium,1.7607027588758588,3657,4473,4320
334301.5,4318011.5,CRBU,S11,10.37626774289259,S13,10.79020005329208,0.4139323103994901,TRUE,S11,177.52371215820312,0,35,15,0.5714285714285714,medium,1.7539093662215868,3665,4473,4324
321922.5,4316569.5,CRBU,M04_Corydalis_caseana,7.409174045355873,S13,7.435133928653488,0.02595988329761489,TRUE,Ribes sp.,162.12074279785156,0,18,3,0.6111111111111112,medium,1.7463590701541676,4618,3445,4329
322145.5,4312401.5,CRBU,Sambucus racemosa,7.401077973058199,Ribes sp.,7.5070474908459,0.1059695177877007,TRUE,Ribes sp.,141.60623168945312,0,18,3,0.6111111111111112,medium,1.7444508076132803,4619,3445,4332
329439.5,4309080.5,CRBU,M01_Veratrum_tenuipetalum,8.756183742759301,S21,9.130771175911416,0.374587433152115,TRUE,S14,133.49334716796875,0,26,80,0.4230769230769231,medium,1.7172289141897532,4186,3937,4354
323112.5,4316932.5,CRBU,S21,5.37017552220475,M04_Corydalis_caseana,6.304430125997292,0.9342546037925414,FALSE,S21,171.3255157470703,0,10,5,0.7,medium,1.6981986085051142,5027,2516,4366
322028.5,4324995.5,CRBU,S11,10.018114685627111,Sambucus racemosa,10.126667987678683,0.10855330205157364,TRUE,S11,178.84019470214844,0,35,15,0.5714285714285714,medium,1.6933704501831977,3779,4473,4368
323019.5,4316608.5,CRBU,S13,9.829817161588762,M04_Corydalis_caseana,10.08255388128549,0.2527367196967276,TRUE,S11,170.5873260498047,0.09000000357627869,35,15,0.5714285714285714,medium,1.6615423594640264,3847,4473,4382
321961.5,4315218.5,CRBU,M03_Caltha_leptosepala,7.028981717922438,S14,7.202889638194677,0.17390792027223956,TRUE,Sambucus racemosa,153.5969696044922,0,19,8,0.5263157894736842,medium,1.6125589991799378,4719,3574,4402
329175.5,4311113.5,CRBU,S14,8.115065010157018,M04_Corydalis_caseana,8.124661264796512,0.00959625463949365,TRUE,S14,140.02931213378906,0,26,80,0.4230769230769231,medium,1.5914951861871025,4406,3937,4418
322076.5,4312746.5,CRBU,M02_Ligusticum_porteri,6.935529488196028,M05_Osmorhiza_occidentalis,7.076522078440085,0.14099259024405697,TRUE,Sambucus racemosa,140.24237060546875,0,19,8,0.5263157894736842,medium,1.5911195873154134,4751,3574,4419
324988.5,4323614.5,CRBU,S11,9.355354518432913,S13,9.515876012924352,0.16052149449144082,TRUE,S11,162.91050720214844,0,35,15,0.5714285714285714,medium,1.5813435351494456,3997,4473,4426
331700.5,4312062.5,CRBU,S17,8.035148405129654,S14,8.407247822172993,0.372099417043339,TRUE,S14,134.42001342773438,0,26,80,0.4230769230769231,medium,1.5758222504757713,4428,3937,4430
351397.5,4322296.5,UPTA,Salix planifolia,8.325440383206674,Salix boothii,8.658592139141625,0.33315175593495105,TRUE,Salix planifolia,155.78726196289062,0.6460000276565552,28,3,0.5714285714285714,medium,1.5733603435042245,4329,4027,4431
318025.5,4303509.5,CRBU,S14,7.959031286651181,M04_Corydalis_caseana,7.994674533695383,0.03564324704420141,TRUE,S14,148.89256286621094,0,26,80,0.4230769230769231,medium,1.560894455381918,4452,3937,4445
329850.5,4308125.5,CRBU,S14,7.929792595759463,M04_Corydalis_caseana,8.119877238627323,0.19008464286786,TRUE,S14,134.08990478515625,0,26,80,0.4230769230769231,medium,1.5551602763277341,4465,3937,4451
323442.5,4306824.5,CRBU,S12,10.302155240643865,S11,10.318909233670237,0.01675399302637004,TRUE,S13,149.8315887451172,0,44,136,0.5454545454545454,medium,1.5531083393276928,3688,4650,4453
333979.5,4311248.5,CRBU,M04_Corydalis_caseana,7.907873754845712,S14,7.967286806801396,0.05941305195568347,TRUE,S14,140.0157012939453,0,26,80,0.4230769230769231,medium,1.5508616379610205,4472,3937,4457
321262.5,4306755.5,CRBU,S11,9.09510962349234,S18,9.532531859670746,0.4374222361784046,TRUE,S11,182.23910522460935,0,35,15,0.5714285714285714,medium,1.5373541191033655,4072,4473,4465
322013.5,4324974.5,CRBU,S11,8.87579890972121,Sambucus racemosa,9.028103856181966,0.152304946460756,TRUE,S11,179.97702026367188,0,35,15,0.5714285714285714,medium,1.5002838425331217,4155,4473,4486
346520.5,4318017.5,UPTA,S11,8.842681573858956,S13,8.867703016384997,0.02502144252604132,TRUE,S11,172.1480712890625,0,35,15,0.5714285714285714,medium,1.4946859910712704,4168,4473,4488
329268.5,4308611.5,CRBU,S14,7.525314875383312,M04_Corydalis_caseana,7.560923074626926,0.03560819924361436,TRUE,S14,134.16221618652344,0,26,80,0.4230769230769231,medium,1.4758356690580603,4582,3937,4508
328355.5,4319512.5,CRBU,S18,10.484040204988355,S13,10.723718919833788,0.2396787148454305,TRUE,Salix other,170.4482879638672,0,53,27,0.5849056603773585,medium,1.4400936750179298,3634,5038,4539
352796.5,4319812.5,UPTA,S20,7.38973893742148,Salix planifolia,7.476215056473369,0.08647611905188857,TRUE,Salix planifolia,151.79734802246094,0,28,3,0.5714285714285714,medium,1.3965293915791381,4624,4027,4574
323889.5,4320233.5,CRBU,S21,4.3269686135841345,S14,6.49226140528343,2.165292791699295,FALSE,S21,171.8240966796875,0,10,5,0.7,medium,1.3683076182986853,5063,2516,4606
326145.5,4321452.5,CRBU,S13,8.858315408081427,S12,8.984778052494159,0.12646264441273125,TRUE,S13,162.82086181640625,0,44,136,0.5454545454545454,medium,1.335441294692276,4163,4650,4641
322700.5,4314656.5,CRBU,Salix other,9.628305018834425,Salix boothii,9.809096533793417,0.18079151495899023,TRUE,Salix other,157.90687561035156,2.0920000076293945,53,27,0.5849056603773585,medium,1.3225494072570896,3913,5038,4652
316817.5,4301539.5,CRBU,M04_Corydalis_caseana,8.74475026987114,M05_Osmorhiza_occidentalis,9.147171891093953,0.4024216212228122,TRUE,S13,164.3688201904297,0,44,136,0.5454545454545454,medium,1.3183207059328044,4191,4650,4658
348466.5,4315821.5,UPTA,Alnus incana,9.406353443656611,S19,9.789971023217428,0.38361757956081455,TRUE,Salix other,167.11587524414062,2.507999897003174,53,27,0.5849056603773585,medium,1.2920620137213652,3973,5038,4672
357046.5,4308323.5,UPTA,S20,9.362221446724922,S12,9.682439981706104,0.3202185349811817,TRUE,Salix other,150.30224609375,0,53,27,0.5849056603773585,medium,1.2860000177346465,3994,5038,4677
326094.5,4309110.5,CRBU,S20,8.506083116912725,S13,8.722047758658366,0.21596464174564112,TRUE,S13,142.81631469726562,0.1340000033378601,44,136,0.5454545454545454,medium,1.2823402788352851,4277,4650,4680
326619.5,4321623.5,CRBU,S13,8.48240179041685,S18,8.751076843235893,0.26867505281904336,TRUE,S13,165.37181091308594,0,44,136,0.5454545454545454,medium,1.278770184538707,4286,4650,4686
321445.5,4324524.5,CRBU,S22,8.353359924771432,S13,8.3690385337351465,0.01567860896371442,TRUE,S13,161.9236297607422,0,44,136,0.5454545454545454,medium,1.2593163913299203,4321,4650,4706
354997.5,4308887.5,UPTA,S20,9.141734607063896,S13,9.221408079989969,0.0796734729260713,TRUE,Salix other,157.19680786132812,0,53,27,0.5849056603773585,medium,1.2557138210955439,4059,5038,4710
358328.5,4306200.5,UPTA,S20,9.03265581779168,S12,9.368290997496556,0.33563517970487666,TRUE,Salix other,139.06991577148438,0,53,27,0.5849056603773585,medium,1.240730697086272,4092,5038,4723
324031.5,4312158.5,CRBU,S13,8.09467441917473,S20,8.372175370107058,0.2775009509323283,TRUE,S13,143.76953125,0,44,136,0.5454545454545454,medium,1.2203180840223002,4412,4650,4737
322118.5,4314023.5,CRBU,M04_Corydalis_caseana,8.079177388170976,S13,8.189158689655988,0.1099813014850124,TRUE,S13,145.63185119628906,0,44,136,0.5454545454545454,medium,1.2179818186948477,4413,4650,4739
317364.5,4298275.5,CRBU,S13,8.068906696554002,M04_Corydalis_caseana,8.113119391035713,0.04421269448171117,TRUE,S13,154.05580139160156,0,44,136,0.5454545454545454,medium,1.216433453675259,4419,4650,4741
322205.5,4312269.5,CRBU,S13,8.041255731015085,M02_Ligusticum_porteri,8.153418068445403,0.112162337430318,TRUE,S13,135.23873901367188,0,44,136,0.5454545454545454,medium,1.2122649137760029,4427,4650,4744
348538.5,4311740.5,UPTA,S13,8.719802775728976,M02_Ligusticum_porteri,8.906483601581753,0.18668082585277723,TRUE,Salix other,169.12747192382812,0,53,27,0.5849056603773585,medium,1.197757026795476,4201,5038,4755
355307.5,4307599.5,UPTA,S20,8.688921517255217,S13,8.71695499049691,0.02803347324169358,TRUE,Salix other,166.8825225830078,0.8399999737739563,53,27,0.5849056603773585,medium,1.1935151597160754,4207,5038,4760
317823.5,4308752.5,CRBU,S13,8.629439925797374,S12,8.855136999523522,0.2256970737261472,TRUE,Salix other,165.17193603515625,0,53,27,0.5849056603773585,medium,1.1853447347688606,4227,5038,4768
348088.5,4316986.5,UPTA,S21,68.27721451707173,M01_Veratrum_tenuipetalum,68.99530819475345,0.7180936776817219,TRUE,Juniperus sp.,153.9111328125,0,22,34,0.8181818181818182,ok,14.556751045805376,46,3631,101
323592.5,4317980.5,CRBU,S18,33.78289546652754,S23,34.589100082400684,0.806204615873142,TRUE,Juniperus sp.,172.35205078125,0,22,34,0.8181818181818182,ok,7.202537514030376,114,3631,544
361637.5,4310188.5,UPTA,S24,29.330504870629625,S22,29.761369931790018,0.4308650611603895,TRUE,S05,126.44123077392578,0,26,10,0.8076923076923077,ok,5.752185256879565,156,3937,879
323511.5,4317950.5,CRBU,S18,24.575242915781736,S23,24.79082192000356,0.21557900422182288,TRUE,Juniperus sp.,177.3447723388672,0,22,34,0.8181818181818182,ok,5.239459394257806,250,3631,1160
352616.5,4320152.5,UPTA,S24,24.297947070066627,S22,24.902995310249217,0.6050482401825867,TRUE,Juniperus sp.,149.58653259277344,0,22,34,0.8181818181818182,ok,5.18033972130891,261,3631,1194
333628.5,4308266.5,CRBU,M04_Corydalis_caseana,24.885495149839333,M01_Veratrum_tenuipetalum,24.887644979247145,0.00214982940780927,TRUE,S05,126.5598602294922,0,26,10,0.8076923076923077,ok,4.880447129786514,239,3937,1437
